lesson_id,filename,script_text,voice_direction
RL.1.9,q5-hint.mp3,<speak>Here's a hint! Contrast means to find what's not the same.</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.1.1,q1.mp3,"<speak> Penguins live in very cold places. They cannot fly, but they are great swimmers..<break time='1s'/> <emphasis level='moderate'>Where do penguins live?</emphasis><break time='800ms'/> In hot places? <break time='600ms'/> In very cold places? <break time='600ms'/> In the forest? <break time='600ms'/> or In the desert? <break time=\'400ms\'/> What do you think?</speak>","Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.1.1,q1-hint.mp3,<speak>Here's a hint! The first sentence tells you where penguins live.</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.1.1,q2.mp3,<speak> Bees make honey. They live together in a hive. A queen bee leads the group..<break time='1s'/> <emphasis level='moderate'>Who leads the bees?</emphasis><break time='800ms'/> A king bee? <break time='600ms'/> A worker bee? <break time='600ms'/> A queen bee? <break time='600ms'/> or A baby bee? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.1.1,q2-hint.mp3,<speak>Here's a hint! The last sentence tells you who leads.</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.1.1,q3.mp3,"<speak> The sun is a star. It gives Earth light and heat. Without the sun, Earth would be very cold..<break time='1s'/> <emphasis level='moderate'>What does the sun give Earth?</emphasis><break time='800ms'/> Water and food? <break time='600ms'/> Light and heat? <break time='600ms'/> Wind and rain? <break time='600ms'/> or Snow and ice? <break time=\'400ms\'/> What do you think?</speak>","Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.1.1,q3-hint.mp3,<speak>Here's a hint! Listen to the second sentence carefully.</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.1.1,q4.mp3,"<speak> Dogs need fresh water every day. They also need food and exercise to stay healthy..<break time='1s'/> <emphasis level='moderate'>What do dogs need to stay healthy?</emphasis><break time='800ms'/> Just water? <break time='600ms'/> Just food? <break time='600ms'/> Water, food, and exercise? <break time='600ms'/> or Only exercise? <break time=\'400ms\'/> What do you think?</speak>","Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.1.1,q4-hint.mp3,<speak>Here's a hint! Both sentences tell you what dogs need.</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.1.1,q5.mp3,"<speak> Frogs start as eggs in the water. Then they become tadpoles. Finally, they grow into frogs..<break time='1s'/> <emphasis level='moderate'>What comes AFTER the egg stage?</emphasis><break time='800ms'/> Adult frog? <break time='600ms'/> Tadpole? <break time='600ms'/> Baby bird? <break time='600ms'/> or Fish? <break time=\'400ms\'/> What do you think?</speak>","Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.1.1,q5-hint.mp3,"<speak>Here's a hint! Listen to the order: eggs, then what?</speak>","Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.1.2,q1.mp3,"<speak> Apples can be red, green, or yellow. They grow on trees. Apples are a healthy snack..<break time='1s'/> <emphasis level='moderate'>What is the main topic?</emphasis><break time='800ms'/> Trees? <break time='600ms'/> Colors? <break time='600ms'/> Apples? <break time='600ms'/> or Snacks? <break time=\'400ms\'/> What do you think?</speak>","Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.1.2,q1-hint.mp3,<speak>Here's a hint! Every sentence is about the same thing . <break time='500ms'/> what is it?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.1.2,q2.mp3,<speak> Firefighters wear special gear. They drive fire trucks. They put out fires and help people..<break time='1s'/> <emphasis level='moderate'>What is the main topic?</emphasis><break time='800ms'/> Trucks? <break time='600ms'/> Firefighters? <break time='600ms'/> Gear? <break time='600ms'/> or Buildings? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.1.2,q2-hint.mp3,<speak>Here's a hint! What is every sentence about?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.1.2,q3.mp3,<speak> Cats are popular pets. They like to sleep a lot. Cats clean themselves by licking their fur..<break time='1s'/> <emphasis level='moderate'>Which is a key detail?</emphasis><break time='800ms'/> Cats can fly? <break time='600ms'/> Cats clean themselves by licking? <break time='600ms'/> Cats live in water? <break time='600ms'/> or Cats are very big? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.1.2,q3-hint.mp3,<speak>Here's a hint! Which fact was actually in the passage?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.1.2,q4.mp3,"<speak> The ocean is full of salt water. Many animals live in the ocean. Whales, fish, and dolphins swim there..<break time='1s'/> <emphasis level='moderate'>What is the main topic?</emphasis><break time='800ms'/> Salt? <break time='600ms'/> Whales? <break time='600ms'/> The ocean? <break time='600ms'/> or Swimming? <break time=\'400ms\'/> What do you think?</speak>","Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.1.2,q4-hint.mp3,<speak>Here's a hint! All the sentences tell us about the same place.</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.1.2,q5.mp3,<speak> Teeth are important. You should brush them twice a day. Eating too much candy can hurt your teeth..<break time='1s'/> <emphasis level='moderate'>Which is a key detail?</emphasis><break time='800ms'/> Brush teeth once a week? <break time='600ms'/> Never eat candy? <break time='600ms'/> Brush teeth twice a day? <break time='600ms'/> or Teeth are not important? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.1.2,q5-hint.mp3,<speak>Here's a hint! Listen to the second sentence for a key detail.</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.1.3,q1.mp3,"<speak> It rained all day. The next morning, puddles were everywhere..<break time='1s'/> <emphasis level='moderate'>Why were there puddles?</emphasis><break time='800ms'/> Someone spilled water? <break time='600ms'/> It rained all day? <break time='600ms'/> The sprinklers were on? <break time='600ms'/> or Snow melted? <break time=\'400ms\'/> What do you think?</speak>","Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.1.3,q1-hint.mp3,<speak>Here's a hint! What happened first that caused the puddles?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.1.3,q2.mp3,"<speak> Seeds need water and sunlight to grow. A farmer waters the seeds every day. Soon, small plants appear..<break time='1s'/> <emphasis level='moderate'>Why do small plants appear?</emphasis><break time='800ms'/> The wind blows? <break time='600ms'/> The farmer waters them? <break time='600ms'/> It snows? <break time='600ms'/> or The farmer sings to them? <break time=\'400ms\'/> What do you think?</speak>","Read this like a cheerful, clear elementary school teacher reading to a small child:"
