"lesson_id","filename","script_text","voice_direction"
"4th-grade/RL.4.6","RL.4.6-Q3-incorrect","The correct answer is First person limits you to one character's perspective and feelings.",""
"4th-grade/RL.4.6","RL.4.6-Q4-incorrect","The correct answer is Third person omniscient.",""
"4th-grade/RL.4.6","RL.4.6-Q5-incorrect","The correct answer is Version A shows Jake's feelings; Version B shows both teams' reactions.",""
"4th-grade/RL.4.7","RL.4.7-Q1-incorrect","The correct answer is Mood and atmosphere through sound and visuals.",""
"4th-grade/RL.4.7","RL.4.7-Q2-incorrect","The correct answer is The character's inner thoughts described by the narrator.",""
"4th-grade/RL.4.7","RL.4.7-Q3-incorrect","The correct answer is Facial expressions, tone of voice, and body language of actors.",""
"4th-grade/RL.4.7","RL.4.7-Q4-incorrect","The correct answer is It shows specific visual and audio details that bring 'kind eyes' to life.",""
"4th-grade/RL.4.7","RL.4.7-Q5-incorrect","The correct answer is The reader's imagination creates a personal version of the story.",""
"4th-grade/RL.4.9","RL.4.9-Q1-incorrect","The correct answer is How the sun moves across the sky.",""
"4th-grade/RL.4.9","RL.4.9-Q2-incorrect","The correct answer is Ancient peoples around the world may have experienced similar natural disasters.",""
"4th-grade/RL.4.9","RL.4.9-Q3-incorrect","The correct answer is The theme of cleverness defeating power.",""
"4th-grade/RL.4.9","RL.4.9-Q4-incorrect","The correct answer is Human experiences like love, courage, and fairness are universal.",""
"4th-grade/RL.4.9","RL.4.9-Q5-incorrect","The correct answer is How each culture uses its own characters and settings to explore universal themes.",""
"4th-grade/RL.4.10","RL.4.10-Q1-incorrect","The correct answer is She's curious and braver than the other townspeople.",""
"4th-grade/RL.4.10","RL.4.10-Q2-incorrect","The correct answer is Making peace is simple but maintaining it is the real challenge.",""
"4th-grade/RL.4.10","RL.4.10-Q3-incorrect","The correct answer is How change in life can be gradual then suddenly obvious.",""
"4th-grade/RL.4.10","RL.4.10-Q4-incorrect","The correct answer is She values truth and recording important things.",""
"4th-grade/RL.4.10","RL.4.10-Q5-incorrect","The correct answer is Faith and determination can lead you through doubt.",""
"4th-grade/RI.4.1","RI.4.1-Q1-incorrect","The correct answer is It orbits at 17,500 mph, completing an orbit roughly every 90 minutes.",""
"4th-grade/RI.4.1","RI.4.1-Q2-incorrect","The correct answer is Scientists previously believed only humans used tools.",""
"4th-grade/RI.4.1","RI.4.1-Q3-incorrect","The correct answer is The angle of the dance relative to the sun.",""
"4th-grade/RI.4.1","RI.4.1-Q4-incorrect","The correct answer is Selling supplies to miners was more profitable than mining itself.",""
"4th-grade/RI.4.1","RI.4.1-Q5-incorrect","The correct answer is Use clues from the text plus your own knowledge to figure something out.",""
"4th-grade/RI.4.2","RI.4.2-Q1-incorrect","The correct answer is Plastic pollution is seriously harming ocean life.",""
"4th-grade/RI.4.2","RI.4.2-Q2-incorrect","The correct answer is Many roads are still visible centuries later.",""
"4th-grade/RI.4.2","RI.4.2-Q3-incorrect","The correct answer is The main idea and the most important supporting details in your own words.",""
"4th-grade/RI.4.2","RI.4.2-Q4-incorrect","The correct answer is It provides real-world evidence that exercise helps brains work better.",""
"4th-grade/RI.4.2","RI.4.2-Q5-incorrect","The correct answer is Renewable energy is growing and becoming more accessible.",""
"4th-grade/RI.4.3","RI.4.3-Q1-incorrect","The correct answer is Anger over taxation without representation.",""
"4th-grade/RI.4.3","RI.4.3-Q3-incorrect","The correct answer is Literacy rates soared because books became accessible.",""
"4th-grade/RI.4.3","RI.4.3-Q4-incorrect","The correct answer is Sunlight, water, and carbon dioxide.",""
"4th-grade/RI.4.3","RI.4.3-Q5-incorrect","The correct answer is What happened, why it happened, and what resulted from it.",""
"4th-grade/RI.4.4","RI.4.4-Q2-incorrect","The correct answer is Making laws.",""
"4th-grade/RI.4.5","RI.4.5-Q5-incorrect","The correct answer is It helps you understand how the author organized ideas and find information more easily.",""
"4th-grade/RI.4.5","RI.4.5-Q3-incorrect","The correct answer is Problem and solution.",""
"4th-grade/RI.4.5","RI.4.5-Q4-incorrect","The correct answer is Compare and contrast.",""
"4th-grade/RI.4.5","RI.4.5-Q7-incorrect","The correct answer is Cause and effect.",""
"4th-grade/RI.4.5","RI.4.5-Q10-incorrect","The correct answer is Problem and solution.",""
"4th-grade/RI.4.5","RI.4.5-Q11-incorrect","The correct answer is Chronological.",""
"4th-grade/RI.4.6","RI.4.6-Q1-incorrect","The correct answer is Was actually there and experienced it.",""
"4th-grade/RI.4.6","RI.4.6-Q2-incorrect","The correct answer is A soldier's diary from the Civil War battlefield.",""
"4th-grade/RI.4.6","RI.4.6-Q3-incorrect","The correct answer is Firsthand accounts include personal feelings and experiences; secondhand accounts are more objective.",""
"4th-grade/RI.4.6","RI.4.6-Q4-incorrect","The correct answer is Account A.",""
"4th-grade/RI.4.6","RI.4.6-Q5-incorrect","The correct answer is Firsthand gives personal perspective; secondhand gives broader context — together you get a fuller picture.",""
"4th-grade/RI.4.7","RI.4.7-Q1-incorrect","The correct answer is Recycling increased each month.",""
"4th-grade/RI.4.7","RI.4.7-Q2-incorrect","The correct answer is See the sequence and spacing of events over time.",""
"4th-grade/RI.4.7","RI.4.7-Q3-incorrect","The correct answer is Pizza is the most popular but not everyone's favorite.",""
"4th-grade/RI.4.7","RI.4.7-Q4-incorrect","The correct answer is It shows the physical layout and connections between organs that are hard to describe in words.",""
"4th-grade/RI.4.7","RI.4.7-Q5-incorrect","The correct answer is The title and axis labels to understand what data is being shown.",""
"4th-grade/RI.4.8","RI.4.8-Q1-incorrect","The correct answer is Research studies and specific skills art teaches.",""
"4th-grade/RI.4.8","RI.4.8-Q2-incorrect","The correct answer is 'Studies show students who have recess perform 20% better on afternoon tests'.",""
"4th-grade/RI.4.8","RI.4.8-Q3-incorrect","The correct answer is It proves that legal protections actually work to save species.",""
"4th-grade/RI.4.8","RI.4.8-Q4-incorrect","The correct answer is Does the evidence actually support the point being made?.",""
"4th-grade/RI.4.8","RI.4.8-Q5-incorrect","The correct answer is The cafeteria was painted blue last year.",""
"4th-grade/RI.4.9","RI.4.9-Q1-incorrect","The correct answer is Combine information from both texts.",""
"4th-grade/RI.4.9","RI.4.9-Q2-incorrect","The correct answer is Both its atmospheric composition AND its extreme weather patterns.",""
"4th-grade/RI.4.9","RI.4.9-Q3-incorrect","The correct answer is Whether the sources agree, disagree, or provide complementary information.",""
"4th-grade/RI.4.9","RI.4.9-Q4-incorrect","The correct answer is The long-term impact of removing and then restoring a species to an ecosystem.",""
"4th-grade/RI.4.9","RI.4.9-Q5-incorrect","The correct answer is Multiple sources provide different perspectives, details, and a more complete understanding.",""
"4th-grade/RI.4.10","RI.4.10-Q1-incorrect","The correct answer is Comparing it to a computer.",""
"4th-grade/RI.4.10","RI.4.10-Q2-incorrect","The correct answer is Despite being called 'dead,' it has been valuable for human health for millennia.",""
"4th-grade/RI.4.10","RI.4.10-Q3-incorrect","The correct answer is She wanted to inspire the next generation, especially girls, to follow in her footsteps.",""
"4th-grade/RI.4.10","RI.4.10-Q4-incorrect","The correct answer is It grows extremely fast AND is stronger than steel by weight.",""
"4th-grade/RI.4.10","RI.4.10-Q5-incorrect","The correct answer is Irreplaceable knowledge accumulated over centuries was permanently lost.",""
"4th-grade/RF.4.3","RF.4.3-Q1-incorrect","The correct answer is A life story written by the person themselves.",""
"4th-grade/RF.4.3","RF.4.3-Q2-incorrect","The correct answer is All of the above.",""
"4th-grade/RF.4.3","RF.4.3-Q3-incorrect","The correct answer is 5.",""
"4th-grade/RF.4.3","RF.4.3-Q4-incorrect","The correct answer is Un + break + able.",""
"4th-grade/RF.4.3","RF.4.3-Q5-incorrect","The correct answer is A false or fake name used by an author.",""
"4th-grade/RF.4.3a","RF.4.3a-Q1-incorrect","The correct answer is Break it into parts: trans + port + a + tion.",""
"4th-grade/RF.4.3a","RF.4.3a-Q2-incorrect","The correct answer is In + ter + nation + al.",""
"4th-grade/RF.4.3a","RF.4.3a-Q3-incorrect","The correct answer is Living things (bio = life).",""
"4th-grade/RF.4.3a","RF.4.3a-Q4-incorrect","The correct answer is 6.",""
"4th-grade/RF.4.3a","RF.4.3a-Q5-incorrect","The correct answer is A wrong or mistaken belief.",""
"4th-grade/RF.4.4","RF.4.4-Q1-incorrect","The correct answer is The difficulty and type of text they're reading.",""
"4th-grade/RF.4.4","RF.4.4-Q2-incorrect","The correct answer is When you read smoothly, your brain can focus on understanding instead of struggling with words.",""
"4th-grade/RF.4.4","RF.4.4-Q3-incorrect","The correct answer is Slow down and use context clues to understand unfamiliar terms.",""
"4th-grade/RF.4.4","RF.4.4-Q4-incorrect","The correct answer is Reading smoothly with natural pauses at commas and periods, and expression that matches the content.",""
"4th-grade/RF.4.4","RF.4.4-Q5-incorrect","The correct answer is Checking your own understanding as you read and going back when something doesn't make sense.",""
"4th-grade/L.4.4","L.4.4-Q1-incorrect","The correct answer is To postpone or delay.",""
"4th-grade/L.4.4","L.4.4-Q2-incorrect","The correct answer is A safe place or shelter.",""
"4th-grade/L.4.4","L.4.4-Q3-incorrect","The correct answer is A thin plate covering a fish's body.",""
"4th-grade/L.4.4","L.4.4-Q4-incorrect","The correct answer is Loves helping humanity through generous donations.",""
"4th-grade/L.4.4","L.4.4-Q5-incorrect","The correct answer is Use the surrounding context to figure out which meaning fits.",""
"4th-grade/L.4.4a","L.4.4a-Q4-incorrect","The correct answer is A partnership or agreement to work together.",""
"4th-grade/L.4.4b","L.4.4b-Q4-incorrect","The correct answer is Very small things.",""
"4th-grade/L.4.4c","L.4.4c-Q1-incorrect","The correct answer is How to pronounce the word.",""
"4th-grade/L.4.4c","L.4.4c-Q2-incorrect","The correct answer is A thesaurus.",""
"4th-grade/L.4.4c","L.4.4c-Q3-incorrect","The correct answer is Verb.",""
"4th-grade/L.4.4c","L.4.4c-Q4-incorrect","The correct answer is Definition 3.",""
"4th-grade/L.4.4c","L.4.4c-Q5-incorrect","The correct answer is When context clues aren't enough to determine the precise meaning.",""
"4th-grade/L.4.5","L.4.5-Q1-incorrect","The correct answer is A simile.",""
"4th-grade/L.4.5","L.4.5-Q2-incorrect","The correct answer is A metaphor.",""
"4th-grade/L.4.5","L.4.5-Q3-incorrect","The correct answer is To be exactly right.",""
"4th-grade/L.4.5","L.4.5-Q4-incorrect","The correct answer is Personification.",""
"4th-grade/L.4.5","L.4.5-Q5-incorrect","The correct answer is Upset and furious.",""
"4th-grade/L.4.5a","L.4.5a-Q5-incorrect","The correct answer is Similes use 'like' or 'as'; metaphors make a direct comparison without them.",""
"4th-grade/L.4.5b","L.4.5b-Q4-incorrect","The correct answer is Those who act first or prepare early have an advantage.",""
"4th-grade/L.4.5c","L.4.5c-Q3-incorrect","The correct answer is Their intensity — from mild to extreme happiness.",""
"4th-grade/L.4.6","L.4.6-Q1-incorrect","The correct answer is The rocket accelerated through the atmosphere at tremendous speed..",""
"4th-grade/L.4.6","L.4.6-Q2-incorrect","The correct answer is A system where citizens have the power to make decisions through voting.",""
"4th-grade/L.4.6","L.4.6-Q4-incorrect","The correct answer is Show a difference.",""
"4th-grade/L.4.6","L.4.6-Q5-incorrect","The correct answer is Nervous.",""
"4th-grade/L.4.1","L.4.1-Q1-incorrect","The correct answer is She.",""
"4th-grade/L.4.1","L.4.1-Q2-incorrect","The correct answer is modal verb.",""
"4th-grade/L.4.1","L.4.1-Q3-incorrect","The correct answer is The book is on the desk..",""
"4th-grade/L.4.1","L.4.1-Q4-incorrect","The correct answer is I love to read I read every day..",""
"4th-grade/L.4.1","L.4.1-Q5-incorrect","The correct answer is I.",""
"4th-grade/L.4.2","L.4.2-Q1-incorrect","The correct answer is after store, before I.",""
"4th-grade/L.4.2","L.4.2-Q2-incorrect","The correct answer is Capitalize the important words.",""
"4th-grade/L.4.2","L.4.2-Q3-incorrect","The correct answer is ""Hello,"" she said..",""
"4th-grade/L.4.2","L.4.2-Q4-incorrect","The correct answer is proper nouns like names and places.",""
"4th-grade/L.4.2","L.4.2-Q5-incorrect","The correct answer is dog's.",""
"4th-grade/L.4.3","L.4.3-Q1-incorrect","The correct answer is The puppy bounded across the meadow..",""
"4th-grade/L.4.3","L.4.3-Q2-incorrect","The correct answer is the way an author writes.",""
"4th-grade/L.4.3","L.4.3-Q3-incorrect","The correct answer is for emphasis or impact.",""
"4th-grade/L.4.3","L.4.3-Q4-incorrect","The correct answer is more casual.",""
"4th-grade/L.4.3","L.4.3-Q5-incorrect","The correct answer is thrilled.",""
