lesson_id,filename,script_text,voice_direction
RL.K.3,q2.mp3,<speak> Rosa built a sandcastle at the beach. The waves knocked it down!.<break time='1s'/> <emphasis level='moderate'>WHERE does this story take place?</emphasis><break time='800ms'/> At school? <break time='600ms'/> At the park? <break time='600ms'/> At the beach? <break time='600ms'/> or At home? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.3,q2-hint.mp3,<speak>The setting is WHERE the story happens. Look for a place!</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.3,q3.mp3,<speak> Nora went to the circus with her dad. She saw a clown juggle five balls. Nora clapped and laughed..<break time='1s'/> <emphasis level='moderate'>What is the MAJOR EVENT in this story?</emphasis><break time='800ms'/> Nora went to bed? <break time='600ms'/> Nora saw a clown juggle at the circus? <break time='600ms'/> Nora went to school? <break time='600ms'/> or Nora ate dinner? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.3,q3-hint.mp3,<speak>A major event is the BIG thing that happened in the story.</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.3,q4.mp3,<speak> Owl sat on a branch in the dark forest. He hooted at the moon..<break time='1s'/> <emphasis level='moderate'>WHEN does this story happen?</emphasis><break time='800ms'/> In the morning? <break time='600ms'/> At lunchtime? <break time='600ms'/> At nighttime? <break time='600ms'/> or In the afternoon? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.3,q4-hint.mp3,<speak>What clues tell you the time? Think about 'dark' and 'moon.'</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.3,q5.mp3,<speak> Lucy and her puppy Biscuit played in the backyard. Biscuit dug a hole and found an old bone!.<break time='1s'/> <emphasis level='moderate'>Who FOUND the bone?</emphasis><break time='800ms'/> Lucy? <break time='600ms'/> Biscuit? <break time='600ms'/> Lucy's mom? <break time='600ms'/> or A cat? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.3,q5-hint.mp3,<speak>Read carefully . <break time='500ms'/> who was digging?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.4,q1.mp3,<speak> The elephant was ENORMOUS. It was bigger than a car!.<break time='1s'/> <emphasis level='moderate'>What does ENORMOUS mean?</emphasis><break time='800ms'/> Does it mean... Very small? <break time='600ms'/> Very loud? <break time='600ms'/> Very big? <break time='600ms'/> or Very fast? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.4,q1-hint.mp3,<speak>The next sentence gives you a clue . <break time='500ms'/> 'bigger than a car.'</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.4,q2.mp3,"<speak> After winning the game, Kai was DELIGHTED. He smiled and jumped up and down..<break time='1s'/> <emphasis level='moderate'>What does DELIGHTED mean?</emphasis><break time='800ms'/> Does it mean... Sad? <break time='600ms'/> Scared? <break time='600ms'/> Very happy? <break time='600ms'/> or Tired? <break time=\'400ms\'/> What do you think?</speak>","Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.4,q2-hint.mp3,<speak>Think about what Kai did — he smiled and jumped!</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.4,q3.mp3,<speak> The boat DRIFTED slowly across the calm lake..<break time='1s'/> <emphasis level='moderate'>What does DRIFTED mean?</emphasis><break time='800ms'/> Does it mean... Sank to the bottom? <break time='600ms'/> Moved slowly? <break time='600ms'/> Flew into the air? <break time='600ms'/> or Stopped moving? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.4,q3-hint.mp3,<speak>The word 'slowly' right after it helps you figure it out!</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.4,q4.mp3,<speak> It was so CHILLY outside that Ana could see her breath!.<break time='1s'/> <emphasis level='moderate'>What does CHILLY mean?</emphasis><break time='800ms'/> Does it mean... Hot? <break time='600ms'/> Cold? <break time='600ms'/> Windy? <break time='600ms'/> or Rainy? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.4,q4-hint.mp3,<speak>When can you see your breath outside? When it's..?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.4,q5.mp3,<speak> The lion let out a mighty ROAR. All the animals ran away because they were FRIGHTENED..<break time='1s'/> <emphasis level='moderate'>What does FRIGHTENED mean?</emphasis><break time='800ms'/> Does it mean... Hungry? <break time='600ms'/> Happy? <break time='600ms'/> Scared? <break time='600ms'/> or Sleepy? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.4,q5-hint.mp3,<speak>The animals ran away — how would YOU feel if a lion roared at you?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.5,q1.mp3,"<speak> Which one is a STORYBOOK? A) Roses are red, violets are blue, sugar is sweet, and so are you. B) Once upon a time, a princess lived in a tall castle.<break time='1s'/> A — it's a storybook? <break time='600ms'/> B — it's a storybook? <break time='600ms'/> Both are storybooks? <break time='600ms'/> or Neither is a storybook? <break time=\'400ms\'/> What do you think?</speak>","Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.5,q1-hint.mp3,<speak>Storybooks tell a story with characters and things that happen. Which one starts like a story?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.5,q2.mp3,"<speak> Twinkle, twinkle, little star / How I wonder what you are / Up above the world so high / Like a diamond in the sky.<break time='1s'/> <emphasis level='moderate'>What kind of text is this?</emphasis><break time='800ms'/> A storybook? <break time='600ms'/> A poem? <break time='600ms'/> song? <break time='600ms'/> A recipe? <break time='600ms'/> or A letter? <break time=\'400ms\'/> What do you think?</speak>","Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.5,q2-hint.mp3,<speak>Does it rhyme? Does it have short lines? That's a clue!</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.5,q3.mp3,<speak> A STORYBOOK usually has.<break time='1s'/> Rhyming words on every line? <break time='600ms'/> Characters and things that happen? <break time='600ms'/> Just a list of facts? <break time='600ms'/> or Only pictures and no words? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.5,q3-hint.mp3,<speak>Think about your favorite storybook — what makes it a story?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.5,q4.mp3,"<speak> I like bugs / Big bugs, small bugs / Crawly bugs, tall bugs / I like bugs a lot!.<break time='1s'/> <emphasis level='moderate'>This text is a?</emphasis><break time='800ms'/> Story? <break time='600ms'/> Poem? <break time='600ms'/> News report? <break time='600ms'/> or Math problem? <break time=\'400ms\'/> What do you think?</speak>","Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.5,q4-hint.mp3,<speak>It has short lines and some words rhyme — that's a poem!</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.5,q5.mp3,<speak> The three little pigs built their houses. The wolf came and blew the straw house down. Then he blew the stick house down. But he could NOT blow down the brick house!.<break time='1s'/> <emphasis level='moderate'>This is a?</emphasis><break time='800ms'/> Poem? <break time='600ms'/> Storybook? <break time='600ms'/> Shopping list? <break time='600ms'/> or Song? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.5,q5-hint.mp3,"<speak>It has characters (pigs, wolf) and things that happen — that's a story!</speak>","Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.6,q1.mp3,<speak> ✏️ The person who WRITES a book is called the.<break time='1s'/> Illustrator? <break time='600ms'/> Author? <break time='600ms'/> Teacher? <break time='600ms'/> or Reader? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.6,q1-hint.mp3,<speak>This person uses words to tell the story.</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.6,q2.mp3,<speak> The person who DRAWS the pictures in a book is called the.<break time='1s'/> Author? <break time='600ms'/> Illustrator? <break time='600ms'/> Singer? <break time='600ms'/> or Librarian? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.6,q2-hint.mp3,<speak>This person creates the artwork and images you see!</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.6,q3.mp3,<speak> A book cover says: Written by Maria Lopez. Illustrated by James Park. Who drew the pictures?<break time='1s'/> <emphasis level='moderate'>Maria Lopez?</emphasis><break time='800ms'/> James Park? <break time='600ms'/> Both of them? <break time='600ms'/> or The reader? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a calm, clear elementary school teacher reading to a small child:"
RL.K.6,q3-hint.mp3,<speak>'Illustrated by' means 'pictures drawn by.'</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.6,q4.mp3,<speak> What does an AUTHOR do?<break time='1s'/> <emphasis level='moderate'>Draws the pictures?</emphasis><break time='800ms'/> Writes the words? <break time='600ms'/> Reads the book out loud? <break time='600ms'/> or Sells the book? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.6,q4-hint.mp3,<speak>An author creates the story using words.</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.6,q5.mp3,<speak> ️ A book says: By Dr. Seuss Dr. Seuss is the.<break time='1s'/> Illustrator? <break time='600ms'/> Author? <break time='600ms'/> Main character? <break time='600ms'/> or Publisher? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.6,q5-hint.mp3,<speak>'By' on a book cover usually means who wrote it!</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.7,q1.mp3,<speak> ️ The story says: The girl was very sad. The picture shows a girl with tears on her face. How does the picture HELP the story?<break time='1s'/> <emphasis level='moderate'>It shows us what sad looks like?</emphasis><break time='800ms'/> It shows a different story? <break time='600ms'/> It doesn't help at all? <break time='600ms'/> or It shows the girl is happy? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.7,q1-hint.mp3,<speak>Pictures help us SEE what the words are telling us!</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.7,q2.mp3,<speak> The story says: It was snowing outside. Which picture would match this part?<break time='1s'/> <emphasis level='moderate'>🌞 A sunny beach?</emphasis><break time='800ms'/> ❄️ White snowflakes falling? <break time='600ms'/> 🌺 Flowers blooming? <break time='600ms'/> or 🍂 Leaves falling? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.7,q2-hint.mp3,<speak>The picture should show what the words describe — snow!</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.7,q3.mp3,<speak> The story says: Everyone clapped and cheered at the party. The picture shows kids with balloons and a cake. What does the picture tell us that the words DON'T?<break time='1s'/> <emphasis level='moderate'>That people clapped?</emphasis><break time='800ms'/> That there were balloons and a cake? <break time='600ms'/> That it was a party? <break time='600ms'/> or That people cheered? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.7,q3-hint.mp3,<speak>Sometimes pictures show MORE details than the words!</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.7,q4.mp3,"<speak> The story says: The cat hid somewhere in the room. If the picture shows a cat under the bed, what did the picture help us learn?<break time='1s'/> <emphasis level='moderate'>The cat's name?</emphasis><break time='800ms'/> WHERE the cat was hiding? <break time='600ms'/> What the cat ate? <break time='600ms'/> or The cat's favorite toy? <break time=\'400ms\'/> What do you think?</speak>","Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.7,q4-hint.mp3,<speak>The words say 'somewhere' — the picture shows us exactly where!</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.7,q5.mp3,<speak> WHY do books have pictures?<break time='1s'/> <emphasis level='moderate'>To make the pages heavy?</emphasis><break time='800ms'/> To help us understand the story better? <break time='600ms'/> To hide the words? <break time='600ms'/> or Pictures are not important? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.7,q5-hint.mp3,<speak>Think about how pictures help you when you read a book!</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.9,q1.mp3,<speak> Bear likes honey. Cat likes milk. How are Bear and Cat DIFFERENT?<break time='1s'/> <emphasis level='moderate'>They are both animals?</emphasis><break time='800ms'/> They like different foods? <break time='600ms'/> They both live in the forest? <break time='600ms'/> or They are the same size? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.9,q1-hint.mp3,<speak>Different means NOT the same. What do they each like to eat or drink?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.9,q2.mp3,"<speak> ️ Rabbit and Squirrel both live in the forest. Rabbit hops, but Squirrel climbs trees. How are they ALIKE?<break time='1s'/> <emphasis level='moderate'>They both climb trees?</emphasis><break time='800ms'/> They both hop? <break time='600ms'/> They both live in the forest? <break time='600ms'/> or They both fly? <break time=\'400ms\'/> What do you think?</speak>","Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.9,q2-hint.mp3,<speak>Alike means the SAME. What do they both do or have?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.9,q3.mp3,<speak> Story 1: Maya was scared of the dark but she was brave and slept with no night light. Story 2: Tom was scared of the dark and asked for a night light. How are Maya and Tom ALIKE?<break time='1s'/> <emphasis level='moderate'>They both used a night light?</emphasis><break time='800ms'/> They were both scared of the dark? <break time='600ms'/> They were both brave? <break time='600ms'/> or They both slept in the dark? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.9,q3-hint.mp3,<speak>What feeling did BOTH characters share?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.9,q4.mp3,"<speak> In the story, the pigs build houses. The wolf tries to blow them down. The pigs and the wolf are DIFFERENT because.<break time='1s'/> The pigs build? <break time='600ms'/> the wolf destroys? <break time='600ms'/> They all build houses? <break time='600ms'/> They are all friends? <break time='600ms'/> or The wolf is small and the pigs are big? <break time=\'400ms\'/> What do you think?</speak>","Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.9,q4-hint.mp3,<speak>Think about what each character DOES in the story.</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.9,q5.mp3,<speak> Zoe lost her toy and cried. James lost his toy and looked everywhere until he found it. How did Zoe and James handle their problem DIFFERENTLY?<break time='1s'/> Zoe cried and James searched for his toy? <break time='600ms'/> They both cried? <break time='600ms'/> They both looked for their toys? <break time='600ms'/> or Neither of them cared? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RL.K.9,q5-hint.mp3,<speak>What did each kid DO when they lost their toy?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.K.1,q1.mp3,<speak> Bees live in hives. They make honey. Bees can sting if they are scared..<break time='1s'/> <emphasis level='moderate'>What do bees make?</emphasis><break time='800ms'/> Milk? <break time='600ms'/> Honey? <break time='600ms'/> Bread? <break time='600ms'/> or Juice? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.K.1,q1-hint.mp3,<speak>Listen to the second sentence!</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.K.1,q2.mp3,"<speak> Earth is the planet where we live. It has land, water, and air. Most of Earth is covered by water..<break time='1s'/> <emphasis level='moderate'>What covers MOST of Earth?</emphasis><break time='800ms'/> Land? <break time='600ms'/> Air? <break time='600ms'/> Water? <break time='600ms'/> or Trees? <break time=\'400ms\'/> What do you think?</speak>","Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.K.1,q2-hint.mp3,<speak>Listen to the last part again.</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.K.1,q3.mp3,<speak> You should brush your teeth two times a day. This keeps your teeth clean and healthy..<break time='1s'/> <emphasis level='moderate'>How many times a day should you brush?</emphasis><break time='800ms'/> One time? <break time='600ms'/> Two times? <break time='600ms'/> Three times? <break time='600ms'/> or Five times? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.K.1,q3-hint.mp3,<speak>The first sentence tells you the number!</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.K.1,q4.mp3,<speak> Penguins are birds that cannot fly. They are great swimmers. They live in cold places..<break time='1s'/> <emphasis level='moderate'>Where do penguins live?</emphasis><break time='800ms'/> In hot deserts? <break time='600ms'/> In cold places? <break time='600ms'/> In the jungle? <break time='600ms'/> or On the moon? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.K.1,q4-hint.mp3,<speak>Check the last sentence for the answer!</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.K.1,q5.mp3,"<speak> Plants need three things to grow: sunlight, water, and soil. Without these, a plant will not survive..<break time='1s'/> <emphasis level='moderate'>Which is NOT something plants need?</emphasis><break time='800ms'/> Sunlight? <break time='600ms'/> Water? <break time='600ms'/> Candy? <break time='600ms'/> or Soil? <break time=\'400ms\'/> What do you think?</speak>","Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.K.1,q5-hint.mp3,<speak>The passage lists exactly three things plants need. Which choice is NOT one of them?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.K.2,q1.mp3,"<speak> Apples can be red, green, or yellow. They grow on trees. People eat apples raw, in pies, and as applesauce..<break time='1s'/> <emphasis level='moderate'>What is this passage MOSTLY about?</emphasis><break time='800ms'/> Trees? <break time='600ms'/> Colors? <break time='600ms'/> Apples? <break time='600ms'/> or Pies? <break time=\'400ms\'/> What do you think?</speak>","Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.K.2,q1-hint.mp3,<speak>The main topic is what the WHOLE passage is about . <break time='500ms'/> every sentence talks about...</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.K.2,q2.mp3,"<speak> Dogs are great pets. They can learn tricks. Dogs need food, water, and lots of love..<break time='1s'/> <emphasis level='moderate'>What is the MAIN TOPIC?</emphasis><break time='800ms'/> Cats? <break time='600ms'/> Tricks? <break time='600ms'/> Dogs? <break time='600ms'/> or Food? <break time=\'400ms\'/> What do you think?</speak>","Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.K.2,q2-hint.mp3,<speak>Every sentence is about the same animal. Which one?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.K.2,q3.mp3,"<speak> The sun gives us light and heat. Plants need the sun to grow. Without the sun, Earth would be very cold and dark..<break time='1s'/> <emphasis level='moderate'>What is this passage mostly about?</emphasis><break time='800ms'/> Plants? <break time='600ms'/> The moon? <break time='600ms'/> The sun? <break time='600ms'/> or Winter? <break time=\'400ms\'/> What do you think?</speak>","Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.K.2,q3-hint.mp3,<speak>What is mentioned in EVERY sentence?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.K.2,q4.mp3,<speak> Firefighters help keep us safe. They put out fires and rescue people. They drive big red trucks..<break time='1s'/> <emphasis level='moderate'>Which is a KEY DETAIL from this passage?</emphasis><break time='800ms'/> Firefighters eat lunch? <break time='600ms'/> Firefighters rescue people? <break time='600ms'/> Firefighters like cats? <break time='600ms'/> or Firefighters go to school? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.K.2,q4-hint.mp3,<speak>A key detail is something the passage actually SAYS.</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.K.2,q5.mp3,"<speak> Butterflies start as tiny eggs. Then they become caterpillars. Finally, they grow wings and fly!.<break time='1s'/> <emphasis level='moderate'>What is the BEST title for this passage?</emphasis><break time='800ms'/> How Dogs Grow? <break time='600ms'/> How Butterflies Change? <break time='600ms'/> My Pet Caterpillar? <break time='600ms'/> or Flying Birds? <break time=\'400ms\'/> What do you think?</speak>","Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.K.2,q5-hint.mp3,<speak>A good title tells you what the whole passage is about!</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.K.3,q1.mp3,<speak> It rained a lot. The flowers grew tall..<break time='1s'/> <emphasis level='moderate'>Why did the flowers grow tall?</emphasis><break time='800ms'/> Because it was sunny? <break time='600ms'/> Because it rained a lot? <break time='600ms'/> Because someone picked them? <break time='600ms'/> or Because it snowed? <break time=\'400ms\'/> What do you think?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
RI.K.3,q1-hint.mp3,<speak>What happened FIRST that caused the flowers to grow?</speak>,"Read this like a cheerful, clear elementary school teacher reading to a small child:"
